"","X","t"
"1",11.6377165785525,161.769338292889
"2",14.3030974909198,162.597250768553
"3",19.3213340837974,173.781468518291
"4",27.7051947498694,171.135748400532
"5",10.0420482759364,153.021228979255
"6",27.4597421241924,160.696261056562
"7",28.6168817151338,174.14670880879
"8",21.5199448121712,168.360694990478
"9",20.727851097472,168.225123284226
"10",6.54465676168911,144.603621110063
"11",10.1493643724825,159.098845203556
"12",9.41391881322488,155.941685729592
"13",22.1755711664446,172.395708618317
"14",14.6025929553434,167.306726900447
"15",24.2460354999639,169.45212452328
"16",17.4424810521305,158.743541671078
